"Time","Gen 1&2&3","Gen 4,5","PV","Wind"
2023-11-17 09:00:00,0,0,0,205
2023-11-17 10:00:00,0,0,0,198
2023-11-17 11:00:00,0,0,0,255
2023-11-17 12:00:00,0,0,0,191
2023-11-17 13:00:00,0,0,0,159
2023-11-17 14:00:00,0,0,0,173
2023-11-17 15:00:00,0,0,0,196
2023-11-17 16:00:00,0,0,0,288
2023-11-17 17:00:00,0,0,0,373
2023-11-17 18:00:00,0,0,0,376
2023-11-17 19:00:00,0,0,0,344
2023-11-17 20:00:00,0,0,0,250
2023-11-17 21:00:00,0,0,0,249
2023-11-17 22:00:00,0,0,0,290
2023-11-17 23:00:00,0,0,0,234
2023-11-18 00:00:00,0,0,0,155
2023-11-18 01:00:00,0,0,0,144
2023-11-18 02:00:00,0,0,0,118
2023-11-18 03:00:00,0,0,0,116
2023-11-18 04:00:00,0,0,0,126
2023-11-18 05:00:00,0,0,0,237
2023-11-18 06:00:00,0,0,0,248
2023-11-18 07:00:00,0,0,0,201
2023-11-18 08:00:00,0,0,0,184
2023-11-18 09:00:00,0,0,0,204
2023-11-18 10:00:00,0,0,82.7,162
2023-11-18 11:00:00,0,0,243,-9.85
2023-11-18 12:00:00,0,0,196,-9.69
2023-11-18 13:00:00,0,0,192,-9.75
2023-11-18 14:00:00,0,0,223,-9.85
2023-11-18 15:00:00,0,0,125,109
2023-11-18 16:00:00,0,0,14.2,216
2023-11-18 17:00:00,0,0,0,284
2023-11-18 18:00:00,0,0,0,303
2023-11-18 19:00:00,0,0,0,271
2023-11-18 20:00:00,0,0,0,256
2023-11-18 21:00:00,0,0,0,237
2023-11-18 22:00:00,0,0,0,189
2023-11-18 23:00:00,0,0,0,133
2023-11-19 00:00:00,0,0,0,131
2023-11-19 01:00:00,0,0,0,135
2023-11-19 02:00:00,0,0,0,143
2023-11-19 03:00:00,0,0,0,122
2023-11-19 04:00:00,0,0,0,136
2023-11-19 05:00:00,0,0,0,173
2023-11-19 06:00:00,0,0,0.0172,184
2023-11-19 07:00:00,0,0,111,141
2023-11-19 08:00:00,0,0,200,104
2023-11-19 09:00:00,0,0,265,-10.0
2023-11-19 10:00:00,0,0,224,-10
2023-11-19 11:00:00,0,0,190,-10.4
2023-11-19 12:00:00,0,0,166,-10.3
2023-11-19 13:00:00,0,0,166,-10.3
2023-11-19 14:00:00,0,0,206,24.4
2023-11-19 15:00:00,0,0,116,80.2
2023-11-19 16:00:00,0,0,16.4,74.8
2023-11-19 17:00:00,0,0,0,70.9
2023-11-19 18:00:00,0,0,0,78.8
2023-11-19 19:00:00,0,0,0,115
2023-11-19 20:00:00,0,0,0,170
2023-11-19 21:00:00,0,0,0,139
2023-11-19 22:00:00,0,44.5,0,104
2023-11-19 23:00:00,0,77.3,0,93
2023-11-20 00:00:00,0,67.1,0,94.9
2023-11-20 01:00:00,0,54.8,0,96.8
2023-11-20 02:00:00,0,46.8,0,94.5
2023-11-20 03:00:00,0,46.8,0,94.6
2023-11-20 04:00:00,0,65.8,0,95.2
2023-11-20 05:00:00,0,80.1,0,92.4
2023-11-20 06:00:00,0,108,11.7,85.4
2023-11-20 07:00:00,0,84.5,97.9,84.8
2023-11-20 08:00:00,0,0,223,84.7
2023-11-20 09:00:00,0,0,259,90.3
2023-11-20 10:00:00,0,0,264,74.3
2023-11-20 11:00:00,0,0,269,79.7
2023-11-20 12:00:00,0,0,282,62.2
2023-11-20 13:00:00,0,0,264,52.6
2023-11-20 14:00:00,0,0,211,63.0
2023-11-20 15:00:00,0,0,111,79.5
2023-11-20 16:00:00,0,0,18.6,95.3
2023-11-20 17:00:00,0,0,0,98.4
2023-11-20 18:00:00,0,0,0,118
2023-11-20 19:00:00,0,0,0,120
2023-11-20 20:00:00,0,0,0,123
2023-11-20 21:00:00,0,87.5,0,115
2023-11-20 22:00:00,0,77.0,0,122
2023-11-20 23:00:00,0,62.1,0,116
2023-11-21 00:00:00,0,75.8,0,91.0
2023-11-21 01:00:00,0,82.3,0,77.5
2023-11-21 02:00:00,0,71.6,0,77.4
2023-11-21 03:00:00,0,69.8,0,77.6
2023-11-21 04:00:00,0,83.5,0,84.1
2023-11-21 05:00:00,0,82.8,0,93.8
2023-11-21 06:00:00,0,89.5,2.15,93.8
2023-11-21 07:00:00,0,70.7,37.0,84.5
2023-11-21 08:00:00,0,4.43,168,92.0
2023-11-21 09:00:00,0,0,213,81.1
2023-11-21 10:00:00,0,0,190,63.8
2023-11-21 11:00:00,0,0,214,96.2
2023-11-21 12:00:00,0,0,265,74.1
2023-11-21 13:00:00,0,0,291,59.6
2023-11-21 14:00:00,0,0,226,57.3
2023-11-21 15:00:00,0,0,107,54.0
2023-11-21 16:00:00,0,0,17.1,29.4
2023-11-21 17:00:00,0,64.9,0,45.0
2023-11-21 18:00:00,0,290,0,38.0
2023-11-21 19:00:00,0,260,0,13.9
2023-11-21 20:00:00,0,222,0,31.0
2023-11-21 21:00:00,0,212,0,22.1
2023-11-21 22:00:00,0,219,0,-9.39
2023-11-21 23:00:00,0,198,0,-9.42
2023-11-22 00:00:00,0,185,0,-9.48
2023-11-22 01:00:00,0,174,0,-9.48
2023-11-22 02:00:00,0,161,0,-9.43
2023-11-22 03:00:00,0,158,0,-9.39
2023-11-22 04:00:00,0,175,0,-9.02
2023-11-22 05:00:00,0,193,0,-8.51
2023-11-22 06:00:00,0,205,0,-8.54
2023-11-22 07:00:00,0,148,29.7,-0.483
2023-11-22 08:00:00,0,0,200,64.2
2023-11-22 09:00:00,0,0,250,46.1
2023-11-22 10:00:00,0,0,313,47.2
2023-11-22 11:00:00,0,0,340,53.2
2023-11-22 12:00:00,0,0,300,40.1
2023-11-22 13:00:00,0,0,289,40.2
2023-11-22 14:00:00,0,0,224,-2.16
2023-11-22 15:00:00,0,0,102,-11.0
2023-11-22 16:00:00,0,0,16.9,-10.6
2023-11-22 17:00:00,0,304,0,71.7
2023-11-22 18:00:00,0,340,0,47.2
2023-11-22 19:00:00,0,265,0,52.8
2023-11-22 20:00:00,0,235,0,48.9
2023-11-22 21:00:00,0,208,0,76.8
2023-11-22 22:00:00,0,171,0,103
2023-11-22 23:00:00,0,144,0,110
2023-11-23 00:00:00,0,101,0,135
2023-11-23 01:00:00,0,78.4,0,139
2023-11-23 02:00:00,0,33.0,0,235
2023-11-23 03:00:00,0,0,0,327
2023-11-23 04:00:00,0,0,0,295
2023-11-23 05:00:00,0,0,0,292
2023-11-23 06:00:00,0,0,0,264
2023-11-23 07:00:00,0,0,11.1,177
2023-11-23 08:00:00,0,0,53.1,259
2023-11-23 09:00:00,0,0,100,268
2023-11-23 10:00:00,0,0,144,310
2023-11-23 11:00:00,0,0,113,208
2023-11-23 12:00:00,0,0,64.1,228
2023-11-23 13:00:00,0,0,73.0,217
2023-11-23 14:00:00,0,0,67,208
2023-11-23 15:00:00,0,0,46.1,244
2023-11-23 16:00:00,0,0,20.2,264
2023-11-23 17:00:00,0,0,0,231
2023-11-23 18:00:00,0,0,0,195
2023-11-23 19:00:00,0,0,0,175
2023-11-23 20:00:00,0,0,0,130
2023-11-23 21:00:00,0,0,0,107
2023-11-23 22:00:00,0,89.2,0,103
2023-11-23 23:00:00,0,127,0,106
2023-11-24 00:00:00,0,100,0,112
2023-11-24 01:00:00,0,69.1,0,136
2023-11-24 02:00:00,0,65.5,0,128
2023-11-24 03:00:00,0,39.9,0,147
2023-11-24 04:00:00,0,42.9,0,153
2023-11-24 05:00:00,0,58.9,0,161
2023-11-24 06:00:00,0,10.2,6.17,194
2023-11-24 07:00:00,0,0,73.7,218
2023-11-24 08:00:00,0,0,170,199
2023-11-24 09:00:00,0,0,238,260
2023-11-24 10:00:00,0,0,255,238
2023-11-24 11:00:00,0,0,226,241
2023-11-24 12:00:00,0,0,223,210
2023-11-24 13:00:00,0,0,169,215
2023-11-24 14:00:00,0,0,135,183
2023-11-24 15:00:00,0,0,92.5,151
2023-11-24 16:00:00,0,0,19.3,167
2023-11-24 17:00:00,0,0,0,204
2023-11-24 18:00:00,0,0,0,295
2023-11-24 19:00:00,0,0,0,356
2023-11-24 20:00:00,0,0,0,373
2023-11-24 21:00:00,0,0,0,383
2023-11-24 22:00:00,0,0,0,404
2023-11-24 23:00:00,0,0,0,359
2023-11-25 00:00:00,0,0,0,325
2023-11-25 01:00:00,0,0,0,294
2023-11-25 02:00:00,0,0,0,261
2023-11-25 03:00:00,0,0,0,261
2023-11-25 04:00:00,0,0,0,261
2023-11-25 05:00:00,0,0,0,261
2023-11-25 06:00:00,0,0,0,268
2023-11-25 07:00:00,0,0,0,280
2023-11-25 08:00:00,0,0,16.9,273
2023-11-25 09:00:00,0,0,124,138
2023-11-25 10:00:00,0,0,208,19.2
2023-11-25 11:00:00,0,0,232,-9.86
2023-11-25 12:00:00,0,0,195,-9.88
2023-11-25 13:00:00,0,0,134,-9.71
2023-11-25 14:00:00,0,0,72.1,226
2023-11-25 15:00:00,0,0,32.0,268
2023-11-25 16:00:00,0,0,8.02,285
2023-11-25 17:00:00,0,0,0,343
2023-11-25 18:00:00,0,0,0,308
2023-11-25 19:00:00,0,0,0,334
2023-11-25 20:00:00,0,0,0,358
2023-11-25 21:00:00,0,0,0,358
2023-11-25 22:00:00,0,0,0,342
2023-11-25 23:00:00,0,0,0,305
2023-11-26 00:00:00,0,0,0,192
2023-11-26 01:00:00,0,0,0,174
2023-11-26 02:00:00,0,0,0,174
2023-11-26 03:00:00,0,0,0,174
2023-11-26 04:00:00,0,0,0,174
2023-11-26 05:00:00,0,0,0,235
2023-11-26 06:00:00,0,0,0.695,242
2023-11-26 07:00:00,0,0,0,243
2023-11-26 08:00:00,0,0,0,242
2023-11-26 09:00:00,0,0,0,277
2023-11-26 10:00:00,0,0,0,290
2023-11-26 11:00:00,0,0,0,290
2023-11-26 12:00:00,0,0,0,290
2023-11-26 13:00:00,0,0,0,252
2023-11-26 14:00:00,0,0,0,193
2023-11-26 15:00:00,0,0,0,206
2023-11-26 16:00:00,0,0,0,196
2023-11-26 17:00:00,0,0,0,266
2023-11-26 18:00:00,0,0,0,226
2023-11-26 19:00:00,0,0,0,162
2023-11-26 20:00:00,0,0,0,109
2023-11-26 21:00:00,0,0,0,84.1
2023-11-26 22:00:00,0,4.12,0,66.7
2023-11-26 23:00:00,0,154,0,87.2
2023-11-27 00:00:00,0,121,0,103
2023-11-27 01:00:00,0,119,0,89.6
2023-11-27 02:00:00,0,128,0,63.9
2023-11-27 03:00:00,0,133,0,53.1
2023-11-27 04:00:00,0,114,0,80.5
2023-11-27 05:00:00,0,89.9,0,122
2023-11-27 06:00:00,0,0,0,275
2023-11-27 07:00:00,0,15.7,46.5,241
2023-11-27 08:00:00,0,0,140,292
2023-11-27 09:00:00,0,0,213,201
2023-11-27 10:00:00,0,0,245,107
2023-11-27 11:00:00,0,0,252,86.4
2023-11-27 12:00:00,0,0,261,100
2023-11-27 13:00:00,0,0,224,118
2023-11-27 14:00:00,0,0,163,77.5
2023-11-27 15:00:00,0,0,95.3,69.9
2023-11-27 16:00:00,0,0,19.1,83.0
2023-11-27 17:00:00,0,0,0,99.4
2023-11-27 18:00:00,0,0,0,78.5
2023-11-27 19:00:00,0,109,0,68.9
2023-11-27 20:00:00,0,199,0,49.1
2023-11-27 21:00:00,0,200,0,41.8
2023-11-27 22:00:00,0,192,0,28.6
2023-11-27 23:00:00,0,173,0,26.8
2023-11-28 00:00:00,0,141,0,47.4
2023-11-28 01:00:00,0,109,0,73.1
2023-11-28 02:00:00,0,85.1,0,84.7
2023-11-28 03:00:00,0,64.4,0,97.2
2023-11-28 04:00:00,0,49.4,0,165
2023-11-28 05:00:00,0,0,0,310
2023-11-28 06:00:00,0,0,7.16,294
2023-11-28 07:00:00,0,0,58.2,291
2023-11-28 08:00:00,0,0,130,266
2023-11-28 09:00:00,0,0,200,222
2023-11-28 10:00:00,0,0,211,229
2023-11-28 11:00:00,0,0,224,198
2023-11-28 12:00:00,0,0,233,132
2023-11-28 13:00:00,0,0,194,122
2023-11-28 14:00:00,0,0,125,105
2023-11-28 15:00:00,0,0,92.2,113
2023-11-28 16:00:00,0,0,18.9,84.7
2023-11-28 17:00:00,0,0,0,124
2023-11-28 18:00:00,0,0,0,151
2023-11-28 19:00:00,0,0,0,206
2023-11-28 20:00:00,0,0,0,225
2023-11-28 21:00:00,0,0,0,232
2023-11-28 22:00:00,0,0,0,215
2023-11-28 23:00:00,0,0,0,319
2023-11-29 00:00:00,0,0,0,239
2023-11-29 01:00:00,0,0,0,202
2023-11-29 02:00:00,0,0,0,171
2023-11-29 03:00:00,0,0,0,143
2023-11-29 04:00:00,0,0,0,117
2023-11-29 05:00:00,0,0,0,72.3
2023-11-29 06:00:00,0,0,3.90,83.9
2023-11-29 07:00:00,0,0,49.8,89.2
2023-11-29 08:00:00,0,0,152,97.7
2023-11-29 09:00:00,0,0,217,112
2023-11-29 10:00:00,0,0,280,137
2023-11-29 11:00:00,0,0,249,136
2023-11-29 12:00:00,0,0,187,131
2023-11-29 13:00:00,0,0,121,182
2023-11-29 14:00:00,0,0,75.0,167
2023-11-29 15:00:00,0,0,43.0,208
2023-11-29 16:00:00,0,0,13.9,246
2023-11-29 17:00:00,0,0,0,268
2023-11-29 18:00:00,0,0,0,273
2023-11-29 19:00:00,0,0,0,280
2023-11-29 20:00:00,0,0,0,234
2023-11-29 21:00:00,0,0,0,255
2023-11-29 22:00:00,0,0,0,292
2023-11-29 23:00:00,0,0,0,297
2023-11-30 00:00:00,0,0,0,329
2023-11-30 01:00:00,0,0,0,290
2023-11-30 02:00:00,0,0,0,240
2023-11-30 03:00:00,0,0,0,154
2023-11-30 04:00:00,0,0,0,154
2023-11-30 05:00:00,0,0,0,154
2023-11-30 06:00:00,0,0,0,154
2023-11-30 07:00:00,0,27.0,0,144
2023-11-30 08:00:00,0,0,0,290
2023-11-30 09:00:00,0,0,0,302
2023-11-30 10:00:00,0,0,0,338
2023-11-30 11:00:00,0,0,0,300
2023-11-30 12:00:00,0,0,0,187
2023-11-30 13:00:00,0,0,0,168
2023-11-30 14:00:00,0,0,0,189
2023-11-30 15:00:00,0,0,0,204
2023-11-30 16:00:00,0,0,0,263
2023-11-30 17:00:00,0,0,0,338
2023-11-30 18:00:00,0,0,0,335
2023-11-30 19:00:00,0,0,0,337
2023-11-30 20:00:00,0,0,0,338
2023-11-30 21:00:00,0,0,0,340
2023-11-30 22:00:00,0,0,0,342
2023-11-30 23:00:00,0,0,0,258
2023-12-01 00:00:00,0,0,0,198
2023-12-01 01:00:00,0,0,0,167
2023-12-01 02:00:00,0,0,0,160
2023-12-01 03:00:00,0,0,0,154
2023-12-01 04:00:00,0,0,0,154
2023-12-01 05:00:00,0,0,0,199
2023-12-01 06:00:00,0,0,0,242
2023-12-01 07:00:00,0,0,0,242
2023-12-01 08:00:00,0,0,0,241
2023-12-01 09:00:00,0,0,0,268
2023-12-01 10:00:00,0,25.8,0,209
2023-12-01 11:00:00,0,0,0,278
2023-12-01 12:00:00,0,0,0,271
2023-12-01 13:00:00,0,0,0,203
2023-12-01 14:00:00,0,0,0,194
2023-12-01 15:00:00,0,0,0,194
2023-12-01 16:00:00,0,0,0,217
2023-12-01 17:00:00,0,0,0,290
2023-12-01 18:00:00,0,0,0,290
2023-12-01 19:00:00,0,0,0,242
2023-12-01 20:00:00,0,0,0,325
2023-12-01 21:00:00,0,0,0,337
2023-12-01 22:00:00,0,0,0,338
2023-12-01 23:00:00,0,0,0,298
2023-12-02 00:00:00,0,0,0,223
2023-12-02 01:00:00,0,0,0,194
2023-12-02 02:00:00,0,0,0,134
2023-12-02 03:00:00,0,0,0,126
2023-12-02 04:00:00,0,0,0,125
2023-12-02 05:00:00,0,0,0,223
2023-12-02 06:00:00,0,0,0,242
2023-12-02 07:00:00,0,0,0,266
2023-12-02 08:00:00,0,0,0,315
2023-12-02 09:00:00,0,0,0,202
2023-12-02 10:00:00,0,0,0,223
2023-12-02 11:00:00,0,0,0,203
2023-12-02 12:00:00,0,0,0,216
2023-12-02 13:00:00,0,0,0,242
2023-12-02 14:00:00,0,0,0,242
2023-12-02 15:00:00,0,0,0,249
2023-12-02 16:00:00,0,0,0,322
2023-12-02 17:00:00,0,0,0,322
2023-12-02 18:00:00,0,0,0,322
2023-12-02 19:00:00,0,0,0,322
2023-12-02 20:00:00,0,0,0,322
2023-12-02 21:00:00,0,0,0,289
2023-12-02 22:00:00,0,0,0,166
2023-12-02 23:00:00,0,0,0,164
2023-12-03 00:00:00,0,0,0,146
2023-12-03 01:00:00,0,0,0,145
2023-12-03 02:00:00,0,0,0,163
2023-12-03 03:00:00,0,0,0,194
2023-12-03 04:00:00,0,0,0,201
2023-12-03 05:00:00,0,0,0,213
2023-12-03 06:00:00,0,0,0,176
2023-12-03 07:00:00,0,0,0,174
2023-12-03 08:00:00,0,0,0,234
2023-12-03 09:00:00,0,0,0,243
2023-12-03 10:00:00,0,0,0,242
2023-12-03 11:00:00,0,0,0,254
2023-12-03 12:00:00,0,0,0,180
2023-12-03 13:00:00,0,0,0,164
2023-12-03 14:00:00,0,0,0,186
2023-12-03 15:00:00,0,0,0,281
2023-12-03 16:00:00,0,0,0,312
2023-12-03 17:00:00,0,0,0,327
2023-12-03 18:00:00,0,0,0,277
2023-12-03 19:00:00,0,0,0,267
2023-12-03 20:00:00,0,0,0,286
2023-12-03 21:00:00,0,0,0,283
2023-12-03 22:00:00,0,0,0,244
2023-12-03 23:00:00,0,0,0,174
2023-12-04 00:00:00,0,0,0,169
2023-12-04 01:00:00,0,0,0,109
2023-12-04 02:00:00,0,0,0,107
2023-12-04 03:00:00,0,0,0,126
2023-12-04 04:00:00,0,0,0,136
2023-12-04 05:00:00,0,0,0,208
2023-12-04 06:00:00,0,0,0,242
2023-12-04 07:00:00,0,0,0,213
2023-12-04 08:00:00,0,0,0,202
2023-12-04 09:00:00,0,0,0,211
2023-12-04 10:00:00,0,0,0,255
2023-12-04 11:00:00,0,0,0,238
2023-12-04 12:00:00,0,0,0,186
2023-12-04 13:00:00,0,0,0,153
2023-12-04 14:00:00,0,0,1.81,242
2023-12-04 15:00:00,0,0,7.25,255
2023-12-04 16:00:00,0,0,0,296
2023-12-04 17:00:00,0,0,0,366
2023-12-04 18:00:00,0,0,0,351
2023-12-04 19:00:00,0,0,0,276
2023-12-04 20:00:00,0,0,0,255
2023-12-04 21:00:00,0,0,0,233
2023-12-04 22:00:00,0,0,0,194
2023-12-04 23:00:00,0,0,0,208
2023-12-05 00:00:00,0,0,0,242
2023-12-05 01:00:00,0,0,0,167
2023-12-05 02:00:00,0,0,0,125
2023-12-05 03:00:00,0,0,0,125
2023-12-05 04:00:00,0,0,0,125
2023-12-05 05:00:00,0,0,0,162
2023-12-05 06:00:00,0,0,0,271
2023-12-05 07:00:00,0,0,0.576,271
2023-12-05 08:00:00,0,0,1.53,193
2023-12-05 09:00:00,0,0,3.67,164
2023-12-05 10:00:00,0,0,3.49,159
2023-12-05 11:00:00,0,0,3.83,140
2023-12-05 12:00:00,0,0,3.41,224
2023-12-05 13:00:00,0,0,12.2,186
2023-12-05 14:00:00,0,0,142,120
2023-12-05 15:00:00,0,0,113,73.8
2023-12-05 16:00:00,0,0,20.3,30.2
2023-12-05 17:00:00,0,0,0,30.9
2023-12-05 18:00:00,0,63.9,0,6.49
2023-12-05 19:00:00,0,267,0,-9.38
2023-12-05 20:00:00,0,237,0,-9.44
2023-12-05 21:00:00,0,238,0,-9.37
2023-12-05 22:00:00,0,220,0,-9.37
2023-12-05 23:00:00,0,196,0,-9.45
2023-12-06 00:00:00,0,184,0,-9.47
2023-12-06 01:00:00,0,173,0,-9.44
2023-12-06 02:00:00,0,162,0,-9.41
2023-12-06 03:00:00,0,159,0,-9.41
2023-12-06 04:00:00,0,4.34,0,334
2023-12-06 05:00:00,0,0,0,347
2023-12-06 06:00:00,0,0,0,347
2023-12-06 07:00:00,0,0,0,348
2023-12-06 08:00:00,0,0,0,348
2023-12-06 09:00:00,0,0,0,347
2023-12-06 10:00:00,0,0,0,347
2023-12-06 11:00:00,0,0,0,347
2023-12-06 12:00:00,0,0,0,347
2023-12-06 13:00:00,0,0,0,344
2023-12-06 14:00:00,0,0,0,290
2023-12-06 15:00:00,0,0,0,290
2023-12-06 16:00:00,0,0,0,273
2023-12-06 17:00:00,0,0,0,308
2023-12-06 18:00:00,0,0,0,309
2023-12-06 19:00:00,0,0,0,309
2023-12-06 20:00:00,0,0,0,309
2023-12-06 21:00:00,0,0,0,309
2023-12-06 22:00:00,0,0,0,310
2023-12-06 23:00:00,0,0,0,196
2023-12-07 00:00:00,0,0,0,149
2023-12-07 01:00:00,0,0,0,145
2023-12-07 02:00:00,0,0,0,167
2023-12-07 03:00:00,0,0,0,178
2023-12-07 04:00:00,0,0,0,205
2023-12-07 05:00:00,0,0,0,219
2023-12-07 06:00:00,0,0,0,243
2023-12-07 07:00:00,0,0,0,252
2023-12-07 08:00:00,0,0,132,80.8
2023-12-07 09:00:00,0,0,187,-9.78
2023-12-07 10:00:00,0,0,201,-9.54
2023-12-07 11:00:00,0,0,229,-9.51
2023-12-07 12:00:00,0,0,279,-9.83
2023-12-07 13:00:00,0,0,258,-9.76
2023-12-07 14:00:00,0,0,206,-1.53
2023-12-07 15:00:00,0,0,112,80.2
2023-12-07 16:00:00,0,0,16.6,78.9
2023-12-07 17:00:00,0,0,0,94.7
2023-12-07 18:00:00,0,0,0,146
2023-12-07 19:00:00,0,0,0,142
2023-12-07 20:00:00,0,0,0,157
2023-12-07 21:00:00,0,0,0,110
2023-12-07 22:00:00,0,0,0,91.4
2023-12-07 23:00:00,0,0,0,72.5
2023-12-08 00:00:00,0,103,0,17.8
2023-12-08 01:00:00,0,167,0,-9.38
2023-12-08 02:00:00,0,167,0,-9.34
2023-12-08 03:00:00,0,163,0,-9.36
2023-12-08 04:00:00,0,168,0,-9.36
2023-12-08 05:00:00,0,185,0,-9.37
2023-12-08 06:00:00,0,198,6.83,-9.41
2023-12-08 07:00:00,0,131,76.9,-9.05
2023-12-08 08:00:00,0,76.1,140,-8.69
2023-12-08 09:00:00,0,15.5,273,-9.39
2023-12-08 10:00:00,0,0,319,-9.95
2023-12-08 11:00:00,0,0,239,-10.1
2023-12-08 12:00:00,0,0,245,-10.2
2023-12-08 13:00:00,0,0,298,-10.1
2023-12-08 14:00:00,0,0,225,-10.1
2023-12-08 15:00:00,0,0,113,-10
2023-12-08 16:00:00,0,68.3,19.6,-9.42
2023-12-08 17:00:00,0,371,0,-8.72
2023-12-08 18:00:00,0,342,0,-8.49
2023-12-08 19:00:00,0,266,0,-8.86
2023-12-08 20:00:00,0,243,0,-8.58
2023-12-08 21:00:00,0,234,0,-8.50
2023-12-08 22:00:00,0,213,0,-8.59
2023-12-08 23:00:00,0,188,0,-8.61
2023-12-09 00:00:00,0,176,0,-8.53
2023-12-09 01:00:00,0,172,0,-8.58
2023-12-09 02:00:00,0,161,0,-8.37
2023-12-09 03:00:00,0,159,0,-8.41
2023-12-09 04:00:00,0,171,0,-8.47
2023-12-09 05:00:00,0,179,0,-8.54
2023-12-09 06:00:00,0,199,1.15,-8.51
2023-12-09 07:00:00,0,158,49.3,-8.49
2023-12-09 08:00:00,0,134,81.2,-8.84
2023-12-09 09:00:00,0,174,78.5,-8.86
2023-12-09 10:00:00,0,131,126,-8.90
2023-12-09 11:00:00,0,92.7,125,-9.39
2023-12-09 12:00:00,0,192,131,-9.29
2023-12-09 13:00:00,0,113,124,-9.59
2023-12-09 14:00:00,0,123,103,-9.42
2023-12-09 15:00:00,0,211,38.3,-9.05
2023-12-09 16:00:00,0,250,7.90,19.3
2023-12-09 17:00:00,0,261,0,109
2023-12-09 18:00:00,0,275,0,43.3
2023-12-09 19:00:00,0,176,0,78.1
2023-12-09 20:00:00,0,148,0,94.6
2023-12-09 21:00:00,0,132,0,110
2023-12-09 22:00:00,0,98.1,0,125
2023-12-09 23:00:00,0,19.3,0,143
2023-12-10 00:00:00,0,128,0,53.1
2023-12-10 01:00:00,0,167,0,9.46
2023-12-10 02:00:00,0,178,0,-9.59
2023-12-10 03:00:00,0,172,0,-9.41
2023-12-10 04:00:00,0,182,0,-9.59
2023-12-10 05:00:00,0,193,0,-9.59
2023-12-10 06:00:00,0,69.7,0.220,125
2023-12-10 07:00:00,0,43.4,46.7,166
2023-12-10 08:00:00,0,0,164,177
2023-12-10 09:00:00,0,0,221,181
2023-12-10 10:00:00,0,0,233,177
2023-12-10 11:00:00,0,0,193,182
2023-12-10 12:00:00,0,0,132,128
2023-12-10 13:00:00,0,0,90.6,88.7
2023-12-10 14:00:00,0,0,46.8,58.3
2023-12-10 15:00:00,0,0,24.1,11.6
2023-12-10 16:00:00,0,79.1,0.898,-9.75
2023-12-10 17:00:00,0,372,0,-9.59
2023-12-10 18:00:00,0,349,0,-9.95
2023-12-10 19:00:00,0,278,0,-9.41
2023-12-10 20:00:00,0,259,0,-9.51
2023-12-10 21:00:00,0,243,0,-9.76
2023-12-10 22:00:00,0,226,0,-9.56
2023-12-10 23:00:00,0,211,0,-9.47
2023-12-11 00:00:00,0,195,0,-9.51
2023-12-11 01:00:00,0,188,0,-9.02
2023-12-11 02:00:00,0,187,0,-8.61
2023-12-11 03:00:00,0,186,0,-8.51
2023-12-11 04:00:00,0,192,0,-8.66
2023-12-11 05:00:00,0,200,0,-8.68
2023-12-11 06:00:00,0,219,0.879,-8.57
2023-12-11 07:00:00,0,157,60.8,-8.85
2023-12-11 08:00:00,0,102,119,17.8
2023-12-11 09:00:00,0,0,202,160
2023-12-11 10:00:00,0,0,131,117
2023-12-11 11:00:00,0,0,137,56.8
2023-12-11 12:00:00,0,0,133,35.3
2023-12-11 13:00:00,0,79.3,94.8,17.4
2023-12-11 14:00:00,0,154,85.3,-10.1
2023-12-11 15:00:00,0,194,57.5,-10
2023-12-11 16:00:00,0,277,9.26,-9.81
2023-12-11 17:00:00,0,371,0,-9.66
2023-12-11 18:00:00,0,326,0,-9.67
2023-12-11 19:00:00,0,277,0,-9.72
2023-12-11 20:00:00,0,275,0,-9.55
2023-12-11 21:00:00,0,255,0,-9.62
2023-12-11 22:00:00,0,248,0,-9.48
2023-12-11 23:00:00,0,214,0,-8.67
2023-12-12 00:00:00,0,200,0,-8.57
2023-12-12 01:00:00,0,193,0,-8.52
2023-12-12 02:00:00,0,184,0,-8.51
2023-12-12 03:00:00,0,179,0,-8.72
2023-12-12 04:00:00,0,195,0,-8.48
2023-12-12 05:00:00,0,214,0,-8.45
2023-12-12 06:00:00,0,232,0.136,-8.63
2023-12-12 07:00:00,0,183,40.7,-8.66
2023-12-12 08:00:00,0,80.8,137,28.3
2023-12-12 09:00:00,0,0,293,89.6
2023-12-12 10:00:00,0,0,275,121
2023-12-12 11:00:00,0,0,343,79.3
2023-12-12 12:00:00,0,0,336,102
2023-12-12 13:00:00,0,0,280,56.2
2023-12-12 14:00:00,0,0,189,76.2
2023-12-12 15:00:00,0,0,98.2,113
2023-12-12 16:00:00,0,0,19.5,77.5
2023-12-12 17:00:00,0,3.07,0.0169,31.9
2023-12-12 18:00:00,0,348,0,34.8
2023-12-12 19:00:00,0,258,0,55.6
2023-12-12 20:00:00,0,247,0,64.7
2023-12-12 21:00:00,0,220,0,89.1
2023-12-12 22:00:00,0,153,0,131
2023-12-12 23:00:00,0,91.6,0,148
2023-12-13 00:00:00,0,27.0,0,223
2023-12-13 01:00:00,0,0,0,293
2023-12-13 02:00:00,0,0,0,279
2023-12-13 03:00:00,0,0,0,249
2023-12-13 04:00:00,0,0,0,242
2023-12-13 05:00:00,0,0,0,240
2023-12-13 06:00:00,0,0,2.53,165
2023-12-13 07:00:00,0,0,37.7,175
2023-12-13 08:00:00,0,0,198,161
